"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"응석시 앞 주차장",1,경상남도 진주시 집현면 응석로 435,경상남도 진주시 집현면 정평리 741,35.29657467,128.0592165,2008,,055-749-8806,경상남도 진주시,2020-12-30
"응암사 앞 전주",1,,경상남도 진주시 집현면 정평리 31-1,35.26909061,128.0744412,2008,,055-749-8806,경상남도 진주시,2020-12-30
"의령소바앞",1,경상남도 진주시 초전북로 162 (초전동),경상남도 진주시 초전동 255-7,35.20937401,128.1245358,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"의령소바진주이현점앞",1,경상남도 진주시 촉석로 7-2 (이현동),경상남도 진주시 이현동 27-12,35.19000491,128.0639248,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"이갑남집입구회관에서골목끝(양정부락)",1,,경상남도 진주시 일반성면 답천리 300,35.15943467,128.2874732,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이갑두집앞",1,,경상남도 진주시 지수면 압사리 318,35.24062088,128.2583251,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이갑수 집 앞",1,경상남도 진주시 집현면 남강로 2042-11,경상남도 진주시 집현면 덕오리 384,35.23949547,128.1368883,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이강희집앞원길전주",1,,경상남도 진주시 이반성면 장안리 1280,35.18841205,128.3408533,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이경석집앞",1,경상남도 진주시 금산면 금산순환로279번길 15,경상남도 진주시 금산면 가방리 653-2,35.23672717,128.159495,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이경수집앞",1,경상남도 진주시 금산면 갈전길 81,경상남도 진주시 금산면 갈전리 901,35.18915447,128.1624318,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이경순 집 앞",1,경상남도 진주시 대평면 한들길 60,경상남도 진주시 대평면 대평리 514-2,35.23400658,127.9601246,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이경이집앞",1,경상남도 진주시 문산읍 소문길 41-1,경상남도 진주시 문산읍 소문리 150-1,35.17074162,128.1664019,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이경호집앞",1,경상남도 진주시 진성면 진의로94번길 43-43,경상남도 진주시 진성면 동산리 340-1,35.19887369,128.2279918,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이경희(대덕암)앞",1,경상남도 진주시 명석면 광제산로833번길 24,경상남도 진주시 명석면 신기리 230,35.281553,128.0311682804,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이곡마을사슴농장앞",1,,경상남도 진주시 문산읍 이곡리 311-2,35.14802229,128.1748281,2014,전용주,055-749-8806,경상남도 진주시,2020-12-30
"이곡마을입구",1,,경상남도 진주시 문산읍 이곡리 1531,35.1470368,128.1705786,2014,전용주,055-749-8806,경상남도 진주시,2020-12-30
"이곡마을진입도로",1,,경상남도 진주시 문산읍 이곡리 198-8,35.14858446,128.1787255,2014,전용주,055-749-8806,경상남도 진주시,2020-12-30
"이광랑 집 앞",1,경상남도 진주시 명석면 광제산로837번길 72,경상남도 진주시 명석면 신기리 768,35.28462452,128.0274472,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이광선 집 입구",1,,경상남도 진주시 대곡면 대곡리 287,35.23556832,128.2287521,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이국자 아래 50",1,경상남도 진주시 문산읍 두산길183번길 23,경상남도 진주시 문산읍 두산리 449,35.14415134,128.1510048,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이권순 집 도로변",1,경상남도 진주시 대곡면 진의로 1012-11,경상남도 진주시 대곡면 와룡리 1022,35.259613,128.172951,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이권순 집 앞",1,경상남도 진주시 대곡면 진의로 1012-11,경상남도 진주시 대곡면 와룡리 1022,35.25990221,128.1730368,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이권순 집앞 도로변",1,경상남도 진주시 대곡면 진의로 1012-11,경상남도 진주시 대곡면 와룡리 1022,35.2599049941,128.1730322988,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이귀수 공장앞 (부전적벽돌)",1,경상남도 진주시 내동면 칠봉산길 40,경상남도 진주시 내동면 삼계리 245-6,35.1543096,128.0391125,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이귀종집앞",1,,경상남도 진주시 문산읍 삼곡리 584-22(문산읍364),35.17027525,128.1711216,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이규수집앞",1,경상남도 진주시 금산면 금산순환로 610-6,경상남도 진주시 금산면 장사리 888,35.21477656,128.1531139,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이기경집 앞",1,경상남도 진주시 수곡면 덕천로 202-3,경상남도 진주시 수곡면 창촌리 461,35.19255488,127.9041622,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이기근 집 아래 주변",1,경상남도 진주시 명석면 광제산로685번길 77-7,경상남도 진주시 명석면 계원리 506-1,35.27428326,128.0345115,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이기근대문우전주",1,,경상남도 진주시 이반성면 장안리 1267-1,35.18842265,128.3402933,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이기섭집 앞",1,경상남도 진주시 지수면 청원길51번길 28,경상남도 진주시 지수면 청원리 577-2,35.23014338,128.2797807,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이기우집앞",1,경상남도 진주시 수곡면 원외길123번길 31,경상남도 진주시 수곡면 원외리 144,35.15758722,127.9482621,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이기유집앞",1,,경상남도 진주시 대곡면 유곡리 177,35.25825731,128.1564824,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이기출집앞",1,경상남도 진주시 문산읍 동부로326번길 107-38,경상남도 진주시 문산읍 옥산리 1531,35.15644105,128.1332461,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이기호 집 앞 도로변",1,경상남도 진주시 대평면 호반로 439,경상남도 진주시 대평면 내촌리 700-3,35.16185207,127.9886658,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이기환집앞",1,경상남도 진주시 지수면 청담길 233-6,경상남도 진주시 지수면 청담리 1584,35.25114532,128.2518203,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이길영(대흥조경)입구",1,경상남도 진주시 집현면 향양로 271-103,경상남도 진주시 집현면 덕오리 1244,35.261975,128.1104829106,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이난희집앞",1,,경상남도 진주시 수곡면 사곡리 136,35.21685713,127.9302441,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이달남 집 앞",1,경상남도 진주시 대평면 호반로 975-79,경상남도 진주시 대평면 하촌리 632,35.19703916,127.9617014,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이대기 제각 앞",1,경상남도 진주시 명석면 대평로 319-49,경상남도 진주시 명석면 오미리 279,35.24521719,127.9899743,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이대인집안",1,,경상남도 진주시 대곡면 설매리 283,35.2990146,128.1670072,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이도식집앞",1,경상남도 진주시 문산읍 동부로587번길 5-12,경상남도 진주시 문산읍 삼곡리 1269-4,35.16823964,128.1634657,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이도효",1,경상남도 진주시 수곡면 시묘산길 44,경상남도 진주시 수곡면 대천리 421,35.19819398,127.9244722,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이동락 집 앞",1,경상남도 진주시 대곡면 진의로1080번길 14,경상남도 진주시 대곡면 광석리 280,35.26399005,128.1699791,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이동마을 회관 앞 정자나무",1,,경상남도 진주시 정촌면 화개리 1319,35.12824986,128.1094662,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이동순제실앞",1,,경상남도 진주시 일반성면 남산리 516,35.14529871,128.2803885,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이동순집앞(상남마을회관뒤)",1,경상남도 진주시 일반성면 수목원로55번길 1,경상남도 진주시 일반성면 남산리 496,35.14556278,128.279248,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이동영집앞",1,경상남도 진주시 진성면 일사로 589-22,경상남도 진주시 진성면 대사리 192,35.15972818,128.2573213,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이동준 대문 옆",1,,경상남도 진주시 대곡면 마진리 878,35.22093789,128.2097859,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이두영집앞",1,경상남도 진주시 진성면 달음산로504번길 51-4,경상남도 진주시 진성면 동산리 975,35.19124063,128.2120479,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이두임집옆 정자나무앞",1,경상남도 진주시 수곡면 옥수로555번길 9,경상남도 진주시 수곡면 대천리 523-3,35.19184693,127.9229846,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이둘연 집 앞",1,경상남도 진주시 대곡면 진의로1056번길 30,경상남도 진주시 대곡면 광석리 268,35.26341158,128.171077,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이레정보통신맞은편",1,,경상남도 진주시 장재동 366-2,35.21023361,128.1020978,2014,한전주,055-749-8806,경상남도 진주시,2020-12-30
"이만수",1,,경상남도 진주시 지수면 금곡리 1268,35.22059848,128.2461889,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이만수집앞",1,경상남도 진주시 지수면 용봉로192번길 2-2,경상남도 진주시 지수면 압사리 1185-1,35.235774,128.2527503,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이만우 집 앞",1,경상남도 진주시 명석면 광제산로938번길 13,경상남도 진주시 명석면 신기리 446-1,35.29169969,128.0314407,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이말남집앞",1,경상남도 진주시 지수면 용봉로163번길 9,경상남도 진주시 지수면 압사리 483,35.23461471,128.2553396,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이말닙집 뒤쪽으로 골목",1,경상남도 진주시 일반성면 운천길202번길 81,경상남도 진주시 일반성면 운천리 119,35.15463307,128.2745485,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이말연 집 앞",1,,경상남도 진주시 대곡면 대곡리 670,35.2331644,128.2231004,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이명근집 뒤",1,경상남도 진주시 수곡면 시묘산길 112,경상남도 진주시 수곡면 대천리 350,35.20277947,127.9199762,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이명근집 뒤",1,경상남도 진주시 수곡면 사곡로213번길 54-15,경상남도 진주시 수곡면 대천리 730,35.21782683,127.9103283,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이명식집앞",1,경상남도 진주시 문산읍 동부로 673,경상남도 진주시 문산읍 삼곡리 580-6,35.1709407,128.1722537,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이문도집 앞",1,,경상남도 진주시 수곡면 사곡리 928,35.23931261,127.9168975,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이문현(농.계)전주 부착",1,,경상남도 진주시 금산면 중천리 37-5,35.20587473,128.1496593,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이문환집앞",1,경상남도 진주시 사봉면 지사로 144-9,경상남도 진주시 사봉면 방촌리 437,35.19659563,128.2537373,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이미란 등나무집 주변",1,경상남도 진주시 금산면 중천로39번길 17,경상남도 진주시 금산면 중천리 276-1,35.21741517,128.1405087,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이민해 집 앞",1,경상남도 진주시 대곡면 마진한실로257번길 24-5,경상남도 진주시 대곡면 마진리 199,35.221529,128.2219698,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이반성대동보건진료소주변",1,경상남도 진주시 이반성면 대천길 155-5,경상남도 진주시 이반성면 대천리 10-2,35.15495899,128.3075765,2015,한전주,055-749-8806,경상남도 진주시,2020-12-30
"이발소입구 위",1,경상남도 진주시 촉석로116번길 4 (인사동),경상남도 진주시 인사동 112-13,35.19277474,128.0751828,2012,건축물,055-749-8806,경상남도 진주시,2020-12-30
"이병관 집앞",1,경상남도 진주시 진성면 동부로1345번길 32,경상남도 진주시 진성면 상촌리 91,35.187419,128.220961,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병권앞",1,,경상남도 진주시 진성면 상촌리 370,35.177798,128.225715,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병권집 앞",1,,경상남도 진주시 이반성면 평촌리 478,35.1935844,128.3285431,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병권집앞도로변",1,경상남도 진주시 수곡면 옥수로529번길 35,경상남도 진주시 수곡면 대천리 574,35.189678,127.920274,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병규집앞",1,경상남도 진주시 진성면 동부로1345번길 28-37,경상남도 진주시 진성면 상촌리 81,35.18810281,128.2224822,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병근 집 앞",1,,경상남도 진주시 금곡면 정자리 746,35.13220466,128.1729176,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병도",1,경상남도 진주시 진성면 진의로94번길 33-3,경상남도 진주시 진성면 동산리 442,35.19473221,128.2252677,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병두 집 옥내",1,경상남도 진주시 지수면 청원길51번길 20-1,경상남도 진주시 지수면 청원리 590,35.22993422,128.280571,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병두집앞",1,경상남도 진주시 대곡면 마진한실로257번길 50,경상남도 진주시 대곡면 마진리 650,35.222712,128.218555,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병삼 집 앞",1,,경상남도 진주시 대곡면 마진리 737,35.22466074,128.2098285,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병상집앞",1,,경상남도 진주시 미천면 반지리 733,35.2748827,128.1039607,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병엽집앞",1,경상남도 진주시 진성면 진의로93번길 24,경상남도 진주시 진성면 동산리 741,35.19603041,128.2203296,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병옥",1,경상남도 진주시 이반성면 부평길42번길 23,경상남도 진주시 이반성면 평촌리 724,35.1888771955,128.328536,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병우",1,,경상남도 진주시 대곡면 대곡리 17,35.24003314,128.2327004,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병욱 사랑의공동체집 마당",1,경상남도 진주시 지수면 지수로518번길 52,경상남도 진주시 지수면 청담리 839,35.23593972,128.2758124,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병욱집 앞 전주",1,경상남도 진주시 지수면 승산길45번길 6,경상남도 진주시 지수면 승산리 253,35.23646074,128.2686397,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병윤 집 앞",1,,경상남도 진주시 금곡면 정자리 419-1,35.13433948,128.1801536,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병윤집앞골목끝집",1,,경상남도 진주시 사봉면 봉곡리 432,35.20456675,128.2810653,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병주 집 앞",1,,경상남도 진주시 대곡면 가정리 213,35.2403145,128.1962555,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병지집 앞",1,,경상남도 진주시 수곡면 창촌리 503-3,35.19320187,127.9015699,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병찬",1,경상남도 진주시 지수면 청원길 229,경상남도 진주시 지수면 청원리 176,35.2240659,128.2956445,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병화 집 앞 전주",1,경상남도 진주시 지수면 승산길51번길 14,경상남도 진주시 지수면 승산리 266,35.23740679,128.2688406,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병환(제실앞)",1,경상남도 진주시 사봉면 지사로156번길 28-9,경상남도 진주시 사봉면 방촌리 557,35.19844305,128.2539847,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병환모곡회관앞",1,,경상남도 진주시 사봉면 봉곡리 582-2,35.19634945,128.2908654,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병환집앞",1,경상남도 진주시 사봉면 지사로156번길 12,경상남도 진주시 사봉면 방촌리 544,35.19753632,128.2522138,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이병훈 집 앞",1,,경상남도 진주시 지수면 청원리 54,35.22739918,128.2927784,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이복여 집 앞",1,,경상남도 진주시 명석면 왕지리 232,35.239708,128.055023,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이부웅집앞",1,경상남도 진주시 대곡면 진의로 1119,경상남도 진주시 대곡면 광석리 356,35.26663355,128.168336,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이비가짬뽕안쪽골목",1,,경상남도 진주시 가좌동 653-5,35.16192054,128.1076458,2019,,055-749-8806,경상남도 진주시,2020-12-30
"이쁜강아지앞",1,경상남도 진주시 진주대로985번길 6 (강남동),경상남도 진주시 강남동 39,35.18750283,128.0862461,2015,한전주,055-749-8806,경상남도 진주시,2020-12-30
"이쁜강아지앞",1,경상남도 진주시 진주대로985번길 2 (강남동),경상남도 진주시 강남동 45,35.18777316,128.0863892,2015,,055-749-8806,경상남도 진주시,2020-12-30
"이삼세집앞(교풍경로당)",1,,경상남도 진주시 이반성면 길성리 543-1,35.13827139,128.3288026,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이삼호대문우측전주",1,경상남도 진주시 지수면 지수로595번길 70-25,경상남도 진주시 지수면 청담리 957,35.24395662,128.266392,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상규 집앞",1,경상남도 진주시 정촌면 화개길236번길 1,경상남도 진주시 정촌면 화개리 738-5,35.13708188,128.1118156,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상근",1,,경상남도 진주시 수곡면 창촌리 233,35.18560668,127.9194108,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상무",1,경상남도 진주시 정촌면 화개길 22,경상남도 진주시 정촌면 화개리 1635-3,35.134889,128.099582,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상백대문좌담벽",1,경상남도 진주시 정촌면 정촌로311번길 16,경상남도 진주시 정촌면 소곡리 224,35.12234036,128.1238531,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상범집앞",1,경상남도 진주시 집현면 진산로645번길 11,경상남도 진주시 집현면 봉강리 224,35.23769127,128.0910136,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상봉마당우측",1,,경상남도 진주시 이반성면 장안리 산9,35.19873874,128.3484741,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상선",1,,경상남도 진주시 이반성면 장안리 1312-1,35.1887167,128.3415024,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상열",1,,경상남도 진주시 이반성면 장안리 1286,35.18939943,128.3405365,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상열 집 앞",1,경상남도 진주시 금산면 송백로312번길 17-14,경상남도 진주시 금산면 송백리 169,35.19904153,128.1393665,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상오집앞",1,,경상남도 진주시 이반성면 평촌리 212,35.19056468,128.3318032,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상원집앞",1,,경상남도 진주시 이반성면 길성리 105,35.15256942,128.3398744,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상은집앞",1,경상남도 진주시 사봉면 지사로349번길 19,경상남도 진주시 사봉면 마성리 1074-1,35.20532235,128.2355881,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상임앞",1,경상남도 진주시 금곡면 월아산로201번길 15,경상남도 진주시 금곡면 동례리 223,35.09859874,128.1849443,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상재집 뒤",1,,경상남도 진주시 금산면 장사리 343,35.21648609,128.1689346,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상재집 뒤",1,경상남도 진주시 사봉면 지사로364번길 6,경상남도 진주시 사봉면 마성리 954,35.20457886,128.2377824,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이상준",1,,경상남도 진주시 문산읍 소문리 104-2(문산읍324),35.1727113,128.1696007,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이생구 집 앞",1,경상남도 진주시 금산면 월아산로1370번길 25-1,경상남도 진주시 금산면 갈전리 684,35.18654723,128.1639638,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이서방짬뽕 옆",1,경상남도 진주시 내동로348번길 5-4 (가좌동),경상남도 진주시 가좌동 562-19,35.15006188,128.102702,2011,,055-749-8806,경상남도 진주시,2020-12-30
"이석기집옆길",1,,경상남도 진주시 수곡면 대천리 96,35.20049726,127.9324322,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이석상집앞도로변전주",1,경상남도 진주시 정촌면 정촌로 633,경상남도 진주시 정촌면 관봉리 1151-2,35.13633519,128.1441647,2008,전용주,055-749-8806,경상남도 진주시,2020-12-30
"이석순 식육식당 옆",1,경상남도 진주시 금산면 중천로53번길 26,경상남도 진주시 금산면 중천리 267-8,35.21858634,128.1411039,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이석태앞",1,경상남도 진주시 정촌면 진주대로 66,경상남도 진주시 정촌면 예하리 855-4,35.11620242,128.0929826,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이석현 창고앞 도로변",1,경상남도 진주시 집현면 진주성로 412-3,경상남도 진주시 집현면 사촌리 524-4,35.22198118,128.0649314,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이선기 집앞 도로변",1,,경상남도 진주시 대곡면 대곡리 296,35.23656318,128.2277023,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이선웅집앞",1,,경상남도 진주시 문산읍 삼곡리 1259-21(문산읍397),35.16956437,128.165213,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이성만앞도로변",1,경상남도 진주시 이반성면 오봉산로1025번길 52-11,경상남도 진주시 이반성면 평촌리 238,35.1926797,128.3330197,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이성열집앞",1,,경상남도 진주시 사봉면 봉곡리 472,35.20409114,128.2898358,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이성욱 농사용 앞",1,,경상남도 진주시 집현면 덕오리 산285,35.25621001,128.1180803,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이성재집뒤",1,,경상남도 진주시 문산읍 삼곡리 575-10(문산읍439),35.16915765,128.1709875,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이성주집앞",1,,경상남도 진주시 수곡면 원외리 361-2,35.15842853,127.956011,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이성준집앞",1,,경상남도 진주시 이반성면 가산리 692,35.1591608,128.3141454,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이성환 앞",1,경상남도 진주시 수곡면 원창길336번길 14,경상남도 진주시 수곡면 창촌리 136,35.18063892,127.9261795,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이성환집앞",1,경상남도 진주시 지수면 청담길232번길 6,경상남도 진주시 지수면 청담리 1617,35.25171625,128.2512476,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이손석과수원앞",1,,경상남도 진주시 문산읍 안전리 279-2(문산읍517),35.14453387,128.1979771,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이송자 대문앞 사거리",1,경상남도 진주시 집현면 불너머길 278,경상남도 진주시 집현면 덕오리 311,35.23601753,128.1272798,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이수",1,경상남도 진주시 문산읍 월아산로832번길 25,경상남도 진주시 문산읍 이곡리 1039-3,35.149205,128.1672138,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이수남 집 앞",1,경상남도 진주시 금산면 금산로249번길 33,경상남도 진주시 금산면 용아리 743,35.20846034,128.1578686,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이수농원앞 도로",1,경상남도 진주시 정촌면 무선산로 308-23,경상남도 진주시 정촌면 관봉리 182,35.11513394,128.1578403,2008,전용주,055-749-8806,경상남도 진주시,2020-12-30
"이수환집앞",1,,경상남도 진주시 사봉면 봉곡리 614,35.19948078,128.2894709,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이숙기 집 주변",1,경상남도 진주시 명석면 오미길341번길 48,경상남도 진주시 명석면 오미리 466,35.26813167,127.9918954,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이숙녀 집 앞",1,경상남도 진주시 금곡면 홍정길52번길 36-11,경상남도 진주시 금곡면 정자리 966-3,35.12933871,128.1724616,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이숙자집옆",1,경상남도 진주시 문산읍 월아산로 1069,경상남도 진주시 문산읍 삼곡리 1182-126,35.16631983,128.1632752,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이숙희 축사 앞",1,,경상남도 진주시 금산면 갈전리 852,35.19118942,128.164127,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이숙희축사앞",1,,경상남도 진주시 금산면 갈전리 852,35.19118942,128.164127,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이순겸 집 앞",1,,경상남도 진주시 집현면 덕오리 315,35.23731514,128.1277103,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이순근 평촌마을 경로당 앞",1,경상남도 진주시 집현면 남강로 2042-4,경상남도 진주시 집현면 덕오리 377-8,35.23920797,128.1360528,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이순덕 소원사 앞",1,경상남도 진주시 명석면 팔미길 74-19,경상남도 진주시 명석면 외율리 532,35.2578014,128.0027433,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이순덕집앞",1,,경상남도 진주시 문산읍 삼곡리 583-32(문산읍361),35.17086151,128.1708923,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이순상집앞",1,,경상남도 진주시 대곡면 단목리 729,35.25804737,128.1441842,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이순열집앞",1,,경상남도 진주시 지수면 압사리 266-1,35.2365019,128.2622344,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이순우 집 앞",1,,경상남도 진주시 대곡면 용암리 255,35.32749915,128.1606647,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이순우집앞사거리",1,경상남도 진주시 이반성면 장안로66번길 4,경상남도 진주시 이반성면 장안리 541,35.1887245,128.3419307,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이순임 집 입구",1,,경상남도 진주시 대곡면 대곡리 129,35.23265064,128.2278781,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이순자집앞",1,경상남도 진주시 내동면 신율길 8,경상남도 진주시 내동면 신율리 산15-1,35.14841028,128.0941283,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이승곤 집 앞",1,,경상남도 진주시 대곡면 가정리 379,35.24396194,128.1982971,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이승병집앞도로변",1,,경상남도 진주시 내동면 삼계리 385,35.13767875,128.0365144,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이승이 뒤",1,경상남도 진주시 정촌면 강주길18번길 24-3,경상남도 진주시 정촌면 예하리 938-25,35.1124883,128.0931648,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이승호앞 도로변",1,경상남도 진주시 정촌면 정촌로294번길 2,경상남도 진주시 정촌면 소곡리 1004-3,35.12182768,128.1227441,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이쌍돈채소밭앞",1,,경상남도 진주시 문산읍 옥산리 477-1(문산읍059),35.16518721,128.1540299,2008,,055-749-8806,경상남도 진주시,2020-12-30
"이애진집 앞",1,경상남도 진주시 집현면 냉정길203번길 40-11,경상남도 진주시 집현면 냉정리 577,35.2521745,128.0945796,2008,전용주,055-749-8806,경상남도 진주시,2020-12-30
